phone_2,phone_1,by,score,n
f,m,tS_uh,1.0,4
m,f,tS_uh,0.5,4
əʊ,aʊ,l_ii,1.0,4
əʊ,b,l_ii,0.416666666667,60
əʊ,y,l_ii,0.75,4
əʊ,n,l_ii,0.75,4
əʊ,s,l_ii,1.0,24
əʊ,t,l_ii,1.0,4
əʊ,θ,l_ii,1.0,4
əʊ,w,l_ii,0.25,4
aʊ,əʊ,l_ii,0.0,4
aʊ,b,l_ii,0.733333333333,60
aʊ,y,l_ii,1.0,4
aʊ,n,l_ii,1.0,4
aʊ,s,l_ii,1.0,24
aʊ,t,l_ii,1.0,4
aʊ,θ,l_ii,1.0,4
aʊ,w,l_ii,0.25,4
b,əʊ,l_ii,0.666666666667,12
b,aʊ,l_ii,1.0,12
b,y,l_ii,0.833333333333,12
b,n,l_ii,1.0,12
b,s,l_ii,0.875,72
b,t,l_ii,1.0,12
b,θ,l_ii,1.0,12
b,w,l_ii,0.416666666667,12
y,əʊ,l_ii,0.5,4
y,aʊ,l_ii,1.0,4
y,b,l_ii,0.5666666666669999,60
y,n,l_ii,0.25,4
y,s,l_ii,1.0,24
y,t,l_ii,1.0,4
y,θ,l_ii,1.0,4
y,w,l_ii,1.0,4
n,əʊ,l_ii,1.0,4
n,aʊ,l_ii,1.0,4
n,b,l_ii,0.733333333333,60
n,y,l_ii,0.5,4
n,s,l_ii,0.791666666667,24
n,t,l_ii,1.0,4
n,θ,l_ii,1.0,4
n,w,l_ii,1.0,4
s,əʊ,l_ii,1.0,8
s,aʊ,l_ii,1.0,8
s,b,l_ii,0.683333333333,120
s,y,l_ii,1.0,8
s,n,l_ii,0.625,8
s,t,l_ii,0.75,8
s,θ,l_ii,1.0,8
s,w,l_ii,1.0,8
t,əʊ,l_ii,1.0,4
t,aʊ,l_ii,1.0,4
t,b,l_ii,0.666666666667,60
t,y,l_ii,0.75,4
t,n,l_ii,0.5,4
t,s,l_ii,0.666666666667,24
t,θ,l_ii,1.0,4
t,w,l_ii,1.0,4
θ,əʊ,l_ii,1.0,4
θ,aʊ,l_ii,1.0,4
θ,b,l_ii,0.583333333333,60
θ,y,l_ii,1.0,4
θ,n,l_ii,0.75,4
θ,s,l_ii,0.458333333333,24
θ,t,l_ii,1.0,4
θ,w,l_ii,1.0,4
w,əʊ,l_ii,0.5,4
w,aʊ,l_ii,1.0,4
w,b,l_ii,0.4,60
w,y,l_ii,1.0,4
w,n,l_ii,1.0,4
w,s,l_ii,1.0,24
w,t,l_ii,1.0,4
w,θ,l_ii,1.0,4
ə,əʊ,b_t,0.05,20
ə,aʊ,b_t,0.875,120
ə,ɪ,b_t,0.733333333333,120
ə,iː,b_t,1.0,120
ə,l,b_t,0.475,120
ə,ɒ,b_t,0.9,20
ə,ɔː,b_t,0.9466666666670001,300
ə,ʌ,b_t,0.575,120
əʊ,ə,b_t,0.561111111111,180
əʊ,aʊ,b_t,0.833333333333,24
əʊ,ɪ,b_t,0.625,24
əʊ,iː,b_t,1.0,24
əʊ,l,b_t,0.541666666667,24
əʊ,ɒ,b_t,0.75,4
əʊ,ɔː,b_t,0.8833333333329999,60
əʊ,ʌ,b_t,0.625,24
aʊ,ə,b_t,0.6611111111110001,360
aʊ,əʊ,b_t,0.0,8
aʊ,ɪ,b_t,0.666666666667,48
aʊ,iː,b_t,1.0,48
aʊ,l,b_t,0.708333333333,48
aʊ,ɒ,b_t,1.0,8
aʊ,ɔː,b_t,0.9666666666670001,120
aʊ,ʌ,b_t,0.541666666667,48
ɪ,ə,b_t,0.7,360
ɪ,əʊ,b_t,0.25,8
ɪ,aʊ,b_t,0.8125,48
ɪ,iː,b_t,0.8125,48
ɪ,l,b_t,0.854166666667,48
ɪ,ɒ,b_t,1.0,8
ɪ,ɔː,b_t,1.0,120
ɪ,ʌ,b_t,0.875,48
iː,ə,b_t,0.861111111111,360
iː,əʊ,b_t,0.375,8
iː,aʊ,b_t,1.0,48
iː,ɪ,b_t,0.3125,48
iː,l,b_t,0.916666666667,48
iː,ɒ,b_t,1.0,8
iː,ɔː,b_t,1.0,120
iː,ʌ,b_t,1.0,48
l,ə,b_t,0.594444444444,360
l,əʊ,b_t,0.25,8
l,aʊ,b_t,0.9375,48
l,ɪ,b_t,0.854166666667,48
l,iː,b_t,1.0,48
l,ɒ,b_t,1.0,8
l,ɔː,b_t,0.875,120
l,ʌ,b_t,0.666666666667,48
ɒ,ə,b_t,0.416666666667,180
ɒ,əʊ,b_t,0.0,4
ɒ,aʊ,b_t,0.625,24
ɒ,ɪ,b_t,0.833333333333,24
ɒ,iː,b_t,1.0,24
ɒ,l,b_t,0.458333333333,24
ɒ,ɔː,b_t,0.8833333333329999,60
ɒ,ʌ,b_t,0.20833333333299997,24
ɔː,ə,b_t,0.577777777778,540
ɔː,əʊ,b_t,0.5,12
ɔː,aʊ,b_t,0.777777777778,72
ɔː,ɪ,b_t,0.875,72
ɔː,iː,b_t,1.0,72
ɔː,l,b_t,0.347222222222,72
ɔː,ɒ,b_t,0.916666666667,12
ɔː,ʌ,b_t,0.444444444444,72
ʌ,ə,b_t,0.5,360
ʌ,əʊ,b_t,0.25,8
ʌ,aʊ,b_t,0.604166666667,48
ʌ,ɪ,b_t,0.833333333333,48
ʌ,iː,b_t,1.0,48
ʌ,l,b_t,0.4375,48
ʌ,ɒ,b_t,0.875,8
ʌ,ɔː,b_t,0.816666666667,120
b,s,oi_oo,1.0,4
s,b,oi_oo,1.0,4
ə,aɪ,s_k,0.458333333333,24
ə,ɪ,s_k,0.854395604396,364
ə,y,s_k,1.0,4
ə,k,s_k,1.0,4
ə,s,s_k,0.85,60
ə,t,s_k,1.0,4
aɪ,ə,s_k,0.125,8
aɪ,ɪ,s_k,0.821428571429,728
aɪ,y,s_k,1.0,8
aɪ,k,s_k,1.0,8
aɪ,s,s_k,0.875,120
aɪ,t,s_k,1.0,8
ɪ,ə,s_k,0.25,28
ɪ,aɪ,s_k,0.642857142857,168
ɪ,y,s_k,0.821428571429,28
ɪ,k,s_k,0.8571428571430001,28
ɪ,s,s_k,0.514285714286,420
ɪ,t,s_k,0.928571428571,28
y,ə,s_k,0.25,4
y,aɪ,s_k,0.541666666667,24
y,ɪ,s_k,0.376373626374,364
y,k,s_k,1.0,4
y,s,s_k,0.5666666666669999,60
y,t,s_k,1.0,4
k,ə,s_k,0.5,4
k,aɪ,s_k,0.833333333333,24
k,ɪ,s_k,0.357142857143,364
k,y,s_k,0.75,4
k,s,s_k,0.5,60
k,t,s_k,1.0,4
s,ə,s_k,0.166666666667,12
s,aɪ,s_k,0.777777777778,72
s,ɪ,s_k,0.7115384615379999,1092
s,y,s_k,1.0,12
s,k,s_k,1.0,12
s,t,s_k,1.0,12
t,ə,s_k,0.5,4
t,aɪ,s_k,0.833333333333,24
t,ɪ,s_k,0.423076923077,364
t,y,s_k,0.75,4
t,k,s_k,1.0,4
t,s,s_k,0.45,60
ɪ,ɒ,l_ng,0.827777777778,180
ɒ,ɪ,l_ng,1.0,20
l,p,iy_ei,1.0,4
l,t,iy_ei,0.75,4
p,l,iy_ei,0.75,4
p,t,iy_ei,1.0,4
t,l,iy_ei,0.75,4
t,p,iy_ei,1.0,4
əʊ,ɔɪ,l_iy,0.25,4
əʊ,θ,l_iy,1.0,24
ɔɪ,əʊ,l_iy,0.0,4
ɔɪ,θ,l_iy,1.0,24
θ,əʊ,l_iy,0.875,8
θ,ɔɪ,l_iy,0.875,8
ə,əʊ,p_n,0.916666666667,12
ə,æ,p_n,0.833333333333,12
ə,aɪ,p_n,1.0,12
ə,ɛ,p_n,0.861111111111,72
ə,ɪ,p_n,0.416666666667,12
ə,ɒ,p_n,1.0,12
ə,ɔɪ,p_n,0.9777777777779999,180
ə,s,p_n,0.75,12
ə,uː,p_n,1.0,12
əʊ,ə,p_n,0.533333333333,60
əʊ,æ,p_n,1.0,4
əʊ,aɪ,p_n,1.0,4
əʊ,ɛ,p_n,0.958333333333,24
əʊ,ɪ,p_n,0.25,4
əʊ,ɒ,p_n,1.0,4
əʊ,ɔɪ,p_n,0.9,60
əʊ,s,p_n,1.0,4
əʊ,uː,p_n,1.0,4
æ,ə,p_n,0.516666666667,60
æ,əʊ,p_n,1.0,4
æ,aɪ,p_n,0.75,4
æ,ɛ,p_n,0.625,24
æ,ɪ,p_n,0.0,4
æ,ɒ,p_n,1.0,4
æ,ɔɪ,p_n,0.9666666666670001,60
æ,s,p_n,1.0,4
æ,uː,p_n,1.0,4
aɪ,ə,p_n,0.46666666666699996,60
aɪ,əʊ,p_n,1.0,4
aɪ,æ,p_n,0.5,4
aɪ,ɛ,p_n,0.625,24
aɪ,ɪ,p_n,0.0,4
aɪ,ɒ,p_n,1.0,4
aɪ,ɔɪ,p_n,0.983333333333,60
aɪ,s,p_n,1.0,4
aɪ,uː,p_n,1.0,4
ɛ,ə,p_n,0.391666666667,120
ɛ,əʊ,p_n,1.0,8
ɛ,æ,p_n,0.625,8
ɛ,aɪ,p_n,0.875,8
ɛ,ɪ,p_n,0.0,8
ɛ,ɒ,p_n,1.0,8
ɛ,ɔɪ,p_n,1.0,120
ɛ,s,p_n,1.0,8
ɛ,uː,p_n,1.0,8
ɪ,ə,p_n,0.45,60
ɪ,əʊ,p_n,1.0,4
ɪ,æ,p_n,0.75,4
ɪ,aɪ,p_n,1.0,4
ɪ,ɛ,p_n,0.75,24
ɪ,ɒ,p_n,1.0,4
ɪ,ɔɪ,p_n,1.0,60
ɪ,s,p_n,1.0,4
ɪ,uː,p_n,1.0,4
ɒ,ə,p_n,0.35,60
ɒ,əʊ,p_n,0.75,4
ɒ,æ,p_n,1.0,4
ɒ,aɪ,p_n,1.0,4
ɒ,ɛ,p_n,0.833333333333,24
ɒ,ɪ,p_n,0.25,4
ɒ,ɔɪ,p_n,1.0,60
ɒ,s,p_n,1.0,4
ɒ,uː,p_n,1.0,4
ɔɪ,ə,p_n,0.5666666666669999,180
ɔɪ,əʊ,p_n,0.666666666667,12
ɔɪ,æ,p_n,1.0,12
ɔɪ,aɪ,p_n,1.0,12
ɔɪ,ɛ,p_n,1.0,72
ɔɪ,ɪ,p_n,0.25,12
ɔɪ,ɒ,p_n,1.0,12
ɔɪ,s,p_n,1.0,12
ɔɪ,uː,p_n,1.0,12
s,ə,p_n,0.416666666667,60
s,əʊ,p_n,1.0,4
s,æ,p_n,1.0,4
s,aɪ,p_n,1.0,4
s,ɛ,p_n,1.0,24
s,ɪ,p_n,0.5,4
s,ɒ,p_n,1.0,4
s,ɔɪ,p_n,1.0,60
s,uː,p_n,1.0,4
uː,ə,p_n,0.55,60
uː,əʊ,p_n,1.0,4
uː,æ,p_n,1.0,4
uː,aɪ,p_n,1.0,4
uː,ɛ,p_n,1.0,24
uː,ɪ,p_n,0.5,4
uː,ɒ,p_n,1.0,4
uː,ɔɪ,p_n,1.0,60
uː,s,p_n,1.0,4
ɔː,uː,j_b,0.8901515151520001,264
uː,ɔː,j_b,0.75,24
ə,ɜ:,p_m,0.25,4
ə,æ,p_m,1.0,4
ə,aɪ,p_m,1.0,4
ə,ɛɪ,p_m,1.0,4
ə,t,p_m,0.25,4
ɜ:,ə,p_m,0.25,4
ɜ:,æ,p_m,1.0,4
ɜ:,aɪ,p_m,1.0,4
ɜ:,ɛɪ,p_m,1.0,4
ɜ:,t,p_m,0.5,4
æ,ə,p_m,0.75,4
æ,ɜ:,p_m,0.25,4
æ,aɪ,p_m,0.75,4
æ,ɛɪ,p_m,1.0,4
æ,t,p_m,1.0,4
aɪ,ə,p_m,1.0,4
aɪ,ɜ:,p_m,0.5,4
aɪ,æ,p_m,0.75,4
aɪ,ɛɪ,p_m,0.5,4
aɪ,t,p_m,0.75,4
ɛɪ,ə,p_m,1.0,4
ɛɪ,ɜ:,p_m,1.0,4
ɛɪ,æ,p_m,1.0,4
ɛɪ,aɪ,p_m,0.0,4
ɛɪ,t,p_m,0.75,4
t,ə,p_m,0.5,4
t,ɜ:,p_m,0.75,4
t,æ,p_m,1.0,4
t,aɪ,p_m,1.0,4
t,ɛɪ,p_m,1.0,4
ɑː,ɔː,j_d,1.0,8
ɑː,uː,j_d,1.0,360
ɔː,ɑː,j_d,0.958333333333,24
ɔː,uː,j_d,0.922222222222,180
uː,ɑː,j_d,1.0,120
uː,ɔː,j_d,0.95,20
ə,ɛ,f_dh,0.75,4
ə,ɔː,f_dh,0.25,4
ɛ,ə,f_dh,1.0,4
ɛ,ɔː,f_dh,0.5,4
ɔː,ə,f_dh,1.0,4
ɔː,ɛ,f_dh,1.0,4
ə,ɒ,j_g,1.0,4
ə,ɔː,j_g,1.0,4
ə,uː,j_g,0.65,60
ɒ,ə,j_g,1.0,4
ɒ,ɔː,j_g,0.25,4
ɒ,uː,j_g,0.933333333333,60
ɔː,ə,j_g,1.0,4
ɔː,ɒ,j_g,0.5,4
ɔː,uː,j_g,0.8833333333329999,60
uː,ə,j_g,1.0,12
uː,ɒ,j_g,0.916666666667,12
uː,ɔː,j_g,0.75,12
ə,aʊ,p_d,1.0,4
ə,aɪ,p_d,1.0,4
ə,ɛə,p_d,1.0,4
ə,ɪə,p_d,1.0,4
ə,iː,p_d,1.0,4
aʊ,ə,p_d,0.25,4
aʊ,aɪ,p_d,1.0,4
aʊ,ɛə,p_d,0.5,4
aʊ,ɪə,p_d,1.0,4
aʊ,iː,p_d,1.0,4
aɪ,ə,p_d,0.0,4
aɪ,aʊ,p_d,0.75,4
aɪ,ɛə,p_d,0.0,4
aɪ,ɪə,p_d,0.75,4
aɪ,iː,p_d,1.0,4
ɛə,ə,p_d,0.75,4
ɛə,aʊ,p_d,1.0,4
ɛə,aɪ,p_d,1.0,4
ɛə,ɪə,p_d,0.5,4
ɛə,iː,p_d,1.0,4
ɪə,ə,p_d,0.75,4
ɪə,aʊ,p_d,1.0,4
ɪə,aɪ,p_d,1.0,4
ɪə,ɛə,p_d,0.5,4
ɪə,iː,p_d,0.75,4
iː,ə,p_d,0.5,4
iː,aʊ,p_d,1.0,4
iː,aɪ,p_d,1.0,4
iː,ɛə,p_d,1.0,4
iː,ɪə,p_d,0.25,4
ɔː,uː,j_k,1.0,60
uː,ɔː,j_k,1.0,12
ɛ,ɪə,j_l,1.0,8
ɛ,ɔː,j_l,0.25,8
ɛ,uː,j_l,0.48881578947400006,1520
ɪə,ɛ,j_l,1.0,24
ɪə,ɔː,j_l,0.75,4
ɪə,uː,j_l,0.571052631579,760
ɔː,ɛ,j_l,1.0,24
ɔː,ɪə,j_l,1.0,4
ɔː,uː,j_l,0.75,760
uː,ɛ,j_l,1.0,240
uː,ɪə,j_l,0.95,40
uː,ɔː,j_l,0.4,40
l,ɹ,p_a,1.0,4
l,v,p_a,1.0,4
ɹ,l,p_a,1.0,4
ɹ,v,p_a,1.0,4
v,l,p_a,1.0,4
v,ɹ,p_a,1.0,4
ə,ɪə,j_r,1.0,8
ə,ɔː,j_r,0.708333333333,120
ɪə,ə,j_r,0.708333333333,24
ɪə,ɔː,j_r,1.0,60
ɔː,ə,j_r,0.416666666667,72
ɔː,ɪə,j_r,1.0,12
ɛ,uː,j_s,1.0,180
uː,ɛ,j_s,1.0,20
ɛ,ɒ,j_t,1.0,4
ɛ,ɔː,j_t,1.0,4
ɛ,uː,j_t,1.0,180
ɒ,ɛ,j_t,1.0,4
ɒ,ɔː,j_t,0.75,4
ɒ,uː,j_t,1.0,180
ɔː,ɛ,j_t,1.0,4
ɔː,ɒ,j_t,0.75,4
ɔː,uː,j_t,0.9666666666670001,180
uː,ɛ,j_t,1.0,20
uː,ɒ,j_t,1.0,20
uː,ɔː,j_t,1.0,20
ə,uː,j_w,0.8527777777779999,360
uː,ə,j_w,0.55,120
ə,s,p_w,1.0,8
s,ə,p_w,0.875,24
ə,ɪə,j_z,1.0,8
ə,uː,j_z,0.976315789474,1520
ɪə,ə,j_z,0.666666666667,24
ɪə,uː,j_z,0.9276315789470001,760
uː,ə,j_z,0.920833333333,240
uː,ɪə,j_z,1.0,40
ə,əʊ,p_s,0.708333333333,24
ə,ɛɪ,p_s,1.0,4
ə,ɒ,p_s,1.0,24
əʊ,ə,p_s,0.625,8
əʊ,ɛɪ,p_s,1.0,8
əʊ,ɒ,p_s,0.958333333333,48
ɛɪ,ə,p_s,1.0,4
ɛɪ,əʊ,p_s,0.75,24
ɛɪ,ɒ,p_s,1.0,24
ɒ,ə,p_s,0.375,8
ɒ,əʊ,p_s,0.479166666667,48
ɒ,ɛɪ,p_s,1.0,8
ə,ɜ:,p_p,0.5,4
ə,aɪ,p_p,1.0,4
ə,ɛɪ,p_p,1.0,24
ə,iː,p_p,1.0,112
ə,ɒ,p_p,0.9553571428569999,112
ɜ:,ə,p_p,0.5,4
ɜ:,aɪ,p_p,1.0,4
ɜ:,ɛɪ,p_p,0.958333333333,24
ɜ:,iː,p_p,0.9553571428569999,112
ɜ:,ɒ,p_p,0.9821428571430001,112
aɪ,ə,p_p,0.5,4
aɪ,ɜ:,p_p,0.75,4
aɪ,ɛɪ,p_p,0.625,24
aɪ,iː,p_p,0.883928571429,112
aɪ,ɒ,p_p,0.9553571428569999,112
ɛɪ,ə,p_p,0.875,8
ɛɪ,ɜ:,p_p,0.75,8
ɛɪ,aɪ,p_p,0.125,8
ɛɪ,iː,p_p,0.611607142857,224
ɛɪ,ɒ,p_p,0.995535714286,224
iː,ə,p_p,0.9375,16
iː,ɜ:,p_p,0.875,16
iː,aɪ,p_p,0.875,16
iː,ɛɪ,p_p,0.864583333333,96
iː,ɒ,p_p,1.0,448
ɒ,ə,p_p,0.4375,16
ɒ,ɜ:,p_p,0.5,16
ɒ,aɪ,p_p,0.6875,16
ɒ,ɛɪ,p_p,1.0,96
ɒ,iː,p_p,1.0,448
aʊ,aɪ,p_@,0.5,4
aʊ,ð,p_@,1.0,60
aʊ,iː,p_@,1.0,4
aʊ,l,p_@,1.0,4
aʊ,m,p_@,1.0,24
aʊ,ɹ,p_@,0.9532967032969999,364
aʊ,s,p_@,1.0,4
aʊ,t,p_@,1.0,4
aʊ,w,p_@,1.0,4
aɪ,aʊ,p_@,0.75,4
aɪ,ð,p_@,1.0,60
aɪ,iː,p_@,1.0,4
aɪ,l,p_@,1.0,4
aɪ,m,p_@,1.0,24
aɪ,ɹ,p_@,0.9780219780220001,364
aɪ,s,p_@,1.0,4
aɪ,t,p_@,1.0,4
aɪ,w,p_@,1.0,4
ð,aʊ,p_@,1.0,12
ð,aɪ,p_@,1.0,12
ð,iː,p_@,0.75,12
ð,l,p_@,0.916666666667,12
ð,m,p_@,1.0,72
ð,ɹ,p_@,0.997252747253,1092
ð,s,p_@,0.416666666667,12
ð,t,p_@,0.416666666667,12
ð,w,p_@,1.0,12
iː,aʊ,p_@,1.0,4
iː,aɪ,p_@,1.0,4
iː,ð,p_@,1.0,60
iː,l,p_@,0.75,4
iː,m,p_@,1.0,24
iː,ɹ,p_@,0.9835164835160001,364
iː,s,p_@,1.0,4
iː,t,p_@,1.0,4
iː,w,p_@,1.0,4
l,aʊ,p_@,1.0,4
l,aɪ,p_@,1.0,4
l,ð,p_@,1.0,60
l,iː,p_@,1.0,4
l,m,p_@,1.0,24
l,ɹ,p_@,0.78021978022,364
l,s,p_@,1.0,4
l,t,p_@,0.75,4
l,w,p_@,1.0,4
m,aʊ,p_@,1.0,8
m,aɪ,p_@,0.875,8
m,ð,p_@,0.95,120
m,iː,p_@,1.0,8
m,l,p_@,1.0,8
m,ɹ,p_@,0.9945054945049999,728
m,s,p_@,0.875,8
m,t,p_@,0.75,8
m,w,p_@,1.0,8
ɹ,aʊ,p_@,1.0,28
ɹ,aɪ,p_@,1.0,28
ɹ,ð,p_@,1.0,420
ɹ,iː,p_@,1.0,28
ɹ,l,p_@,0.28571428571400004,28
ɹ,m,p_@,1.0,168
ɹ,s,p_@,1.0,28
ɹ,t,p_@,0.964285714286,28
ɹ,w,p_@,1.0,28
s,aʊ,p_@,1.0,4
s,aɪ,p_@,1.0,4
s,ð,p_@,0.7833333333329999,60
s,iː,p_@,1.0,4
s,l,p_@,1.0,4
s,m,p_@,0.916666666667,24
s,ɹ,p_@,0.991758241758,364
s,t,p_@,0.25,4
s,w,p_@,1.0,4
t,aʊ,p_@,1.0,4
t,aɪ,p_@,1.0,4
t,ð,p_@,0.8833333333329999,60
t,iː,p_@,1.0,4
t,l,p_@,0.5,4
t,m,p_@,1.0,24
t,ɹ,p_@,0.980769230769,364
t,s,p_@,0.5,4
t,w,p_@,1.0,4
w,aʊ,p_@,1.0,4
w,aɪ,p_@,1.0,4
w,ð,p_@,1.0,60
w,iː,p_@,1.0,4
w,l,p_@,0.25,4
w,m,p_@,1.0,24
w,ɹ,p_@,0.9615384615379999,364
w,s,p_@,1.0,4
w,t,p_@,1.0,4
ə,uː,j_S,0.791666666667,24
uː,ə,j_S,0.875,8
ə,θ,f_dZ,1.0,4
ə,ʌ,f_dZ,0.75,4
θ,ə,f_dZ,0.25,4
θ,ʌ,f_dZ,1.0,4
ʌ,ə,f_dZ,0.25,4
ʌ,θ,f_dZ,1.0,4
ə,ɛɪ,p_S,1.0,24
ɛɪ,ə,p_S,0.875,8
f,p,u_@@,1.0,4
p,f,u_@@,0.5,4
y,s,p_#,1.0,24
s,y,p_#,1.0,8
g,k,u_@U,0.5,4
k,g,u_@U,0.5,4
ɜ:,ʊ,w_m,0.75,8
ɜ:,ɛə,w_m,0.5,8
ɜ:,ɛɪ,w_m,0.875,8
ʊ,ɜ:,w_m,0.20833333333299997,24
ʊ,ɛə,w_m,0.75,4
ʊ,ɛɪ,w_m,1.0,4
ɛə,ɜ:,w_m,0.583333333333,24
ɛə,ʊ,w_m,0.75,4
ɛə,ɛɪ,w_m,0.75,4
ɛɪ,ɜ:,w_m,0.916666666667,24
ɛɪ,ʊ,w_m,1.0,4
ɛɪ,ɛə,w_m,0.75,4
ʊ,aɪ,w_l,0.861111111111,180
ʊ,ɛ,w_l,0.777472527473,364
ʊ,ɪ,w_l,0.40461538461499996,1300
ʊ,iː,w_l,0.7,60
ʊ,ɒ,w_l,0.5,4
ʊ,ɔː,w_l,0.416666666667,24
aɪ,ʊ,w_l,0.5,20
aɪ,ɛ,w_l,0.48131868131899996,1820
aɪ,ɪ,w_l,0.45861538461499995,6500
aɪ,iː,w_l,0.483333333333,300
aɪ,ɒ,w_l,0.55,20
aɪ,ɔː,w_l,0.541666666667,120
ɛ,ʊ,w_l,0.714285714286,28
ɛ,aɪ,w_l,0.64126984127,1260
ɛ,ɪ,w_l,0.50978021978,9100
ɛ,iː,w_l,0.538095238095,420
ɛ,ɒ,w_l,0.678571428571,28
ɛ,ɔː,w_l,0.678571428571,168
ɪ,ʊ,w_l,0.75,52
ɪ,aɪ,w_l,0.891452991453,2340
ɪ,ɛ,w_l,0.845308537616,4732
ɪ,iː,w_l,0.610256410256,780
ɪ,ɒ,w_l,0.769230769231,52
ɪ,ɔː,w_l,0.7051282051279999,312
iː,ʊ,w_l,0.916666666667,12
iː,aɪ,w_l,0.918518518519,540
iː,ɛ,w_l,0.804945054945,1092
iː,ɪ,w_l,0.505897435897,3900
iː,ɒ,w_l,0.833333333333,12
iː,ɔː,w_l,0.777777777778,72
ɒ,ʊ,w_l,0.5,4
ɒ,aɪ,w_l,0.788888888889,180
ɒ,ɛ,w_l,0.71978021978,364
ɒ,ɪ,w_l,0.39846153846199994,1300
ɒ,iː,w_l,0.583333333333,60
ɒ,ɔː,w_l,0.583333333333,24
ɔː,ʊ,w_l,0.5,8
ɔː,aɪ,w_l,0.833333333333,360
ɔː,ɛ,w_l,0.81456043956,728
ɔː,ɪ,w_l,0.343076923077,2600
ɔː,iː,w_l,0.625,120
ɔː,ɒ,w_l,0.625,8
ə,ɛ,w_n,0.511111111111,180
ə,ɪ,w_n,0.25,4
ə,ɒ,w_n,0.791666666667,24
ə,ɔː,w_n,1.0,4
ə,uː,w_n,1.0,4
ə,ʌ,w_n,0.65,180
ɛ,ə,w_n,0.3,20
ɛ,ɪ,w_n,0.3,20
ɛ,ɒ,w_n,0.7583333333329999,120
ɛ,ɔː,w_n,0.95,20
ɛ,uː,w_n,1.0,20
ɛ,ʌ,w_n,0.714444444444,900
ɪ,ə,w_n,0.5,4
ɪ,ɛ,w_n,0.633333333333,180
ɪ,ɒ,w_n,0.958333333333,24
ɪ,ɔː,w_n,1.0,4
ɪ,uː,w_n,1.0,4
ɪ,ʌ,w_n,0.9111111111110001,180
ɒ,ə,w_n,0.25,8
ɒ,ɛ,w_n,0.5055555555560001,360
ɒ,ɪ,w_n,0.375,8
ɒ,ɔː,w_n,0.75,8
ɒ,uː,w_n,1.0,8
ɒ,ʌ,w_n,0.397222222222,360
ɔː,ə,w_n,0.5,4
ɔː,ɛ,w_n,0.411111111111,180
ɔː,ɪ,w_n,0.25,4
ɔː,ɒ,w_n,0.166666666667,24
ɔː,uː,w_n,1.0,4
ɔː,ʌ,w_n,0.37222222222199997,180
uː,ə,w_n,1.0,4
uː,ɛ,w_n,0.366666666667,180
uː,ɪ,w_n,0.25,4
uː,ɒ,w_n,0.625,24
uː,ɔː,w_n,0.75,4
uː,ʌ,w_n,0.594444444444,180
ʌ,ə,w_n,0.4,20
ʌ,ɛ,w_n,0.568888888889,900
ʌ,ɪ,w_n,0.45,20
ʌ,ɒ,w_n,0.525,120
ʌ,ɔː,w_n,0.95,20
ʌ,uː,w_n,1.0,20
ɜ:,ɪ,w_k,0.979166666667,48
ɜ:,iː,w_k,0.0,8
ɜ:,ɔː,w_k,0.875,8
ɪ,ɜ:,w_k,0.583333333333,48
ɪ,iː,w_k,0.0,8
ɪ,ɔː,w_k,1.0,8
iː,ɜ:,w_k,0.708333333333,24
iː,ɪ,w_k,0.875,24
iː,ɔː,w_k,1.0,4
ɔː,ɜ:,w_k,0.29166666666700003,24
ɔː,ɪ,w_k,1.0,24
ɔː,iː,w_k,0.0,4
ɜ:,aɪ,w_j,1.0,4
aɪ,ɜ:,w_j,0.5,4
aɪ,ɛɪ,w_e,0.5,4
ɛɪ,aɪ,w_e,0.75,4
ɜ:,ʊ,w_d,0.622222222222,180
ɜ:,ɔː,w_d,0.933333333333,60
ʊ,ɜ:,w_d,0.2,20
ʊ,ɔː,w_d,0.96,300
ɔː,ɜ:,w_d,0.0,12
ɔː,ʊ,w_d,0.431481481481,540
ɜ:,aɪ,w_b,1.0,4
ɜ:,ɛ,w_b,1.0,24
ɜ:,ɛɪ,w_b,1.0,4
aɪ,ɜ:,w_b,1.0,4
aɪ,ɛ,w_b,0.958333333333,24
aɪ,ɛɪ,w_b,0.5,4
ɛ,ɜ:,w_b,1.0,8
ɛ,aɪ,w_b,0.875,8
ɛ,ɛɪ,w_b,0.375,8
ɛɪ,ɜ:,w_b,1.0,4
ɛɪ,aɪ,w_b,1.0,4
ɛɪ,ɛ,w_b,0.958333333333,24
ə,aɪ,w_z,0.9,60
ə,ɛɪ,w_z,0.678571428571,1680
ə,ɪ,w_z,0.75,360
ə,iː,w_z,0.988888888889,360
aɪ,ə,w_z,0.861494252874,1740
aɪ,ɛɪ,w_z,0.6160714285710001,112
aɪ,ɪ,w_z,1.0,24
aɪ,iː,w_z,1.0,24
ɛɪ,ə,w_z,0.761637931034,6960
ɛɪ,aɪ,w_z,0.75,16
ɛɪ,ɪ,w_z,0.84375,96
ɛɪ,iː,w_z,0.9375,96
ɪ,ə,w_z,0.582183908046,3480
ɪ,aɪ,w_z,1.0,8
ɪ,ɛɪ,w_z,0.5848214285710001,224
ɪ,iː,w_z,0.791666666667,48
iː,ə,w_z,0.820402298851,3480
iː,aɪ,w_z,1.0,8
iː,ɛɪ,w_z,0.383928571429,224
iː,ɪ,w_z,0.645833333333,48
æ,ɛ,w_t,0.5,24
æ,ɛɪ,w_t,0.733333333333,60
æ,iː,w_t,1.0,4
